gene_name	n_syn	n_mis	n_non	n_spl	n_ind	wmis_cv	wnon_cv	wspl_cv	wind_cv	pmis_cv	ptrunc_cv	pallsubs_cv	psubpos_cv	psubneg_cv	pindpos_cv	pindneg_cv	qmis_cv	qtrunc_cv	qallsubs_cv	qsubpos_cv	qsubneg_cv	qindpos_cv	qindneg_cv	pglobalpos_cv	pglobalneg_cv	qglobalpos_cv	qglobalneg_cv
HGH1	0	0	0	0	1	0	0	0	123.325522429006	0.707402539137046	0.918120187409646	0.927081905234417	1	0.927081905234417	0.00799791595921383	0.999891011753726	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0466164472241862	0.997266737613216	1	1
LUM	0	0	1	0	0	0	345.791106845047	345.791106845047	0	0.754044684543082	0.00188108731330006	0.00758265743327613	0.00797815008735769	1	1	0.988686249543863	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0465209817991784	0.999935756788816	1	1
OR52E4	0	0	0	0	1	0	0	0	123.131149952921	0.757704889582367	0.953622849529225	0.951921038515468	1	0.951921038515468	0.0080103690021015	0.999890672738316	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0466765679768458	0.998820091464799	1	1
AMELY	0	0	0	1	0	0	342.338563588811	342.338563588811	0	0.811964826221532	0.00190168882799424	0.00782559246295278	0.00805836763959333	1	1	0.997906016447745	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0469081147665931	0.999997806084566	1	1
ZSCAN5B	0	0	0	0	1	0	0	0	120.199602740146	0.701304650084751	0.914487442504999	0.923754339440968	1	0.923754339440968	0.00820300345334847	0.999885361759015	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0476041201246121	0.997008068412412	1	1
STOML1	0	0	0	0	1	0	0	0	120.140662621203	0.723681048444673	0.922178820322773	0.934954517192608	1	0.934954517192608	0.00820697151824136	0.999885251039631	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0476231787922322	0.997829901145188	1	1
NCK2	0	2	0	0	0	29.9731626541302	0	0	0	0.00194209124120315	0.924289046546518	0.00817586908553902	0.00821544586360901	0.995494595970292	1	0.990995793138048	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0476638747612468	0.999908882423247	1	1
SRD5A1	0	0	0	0	1	0	0	0	119.537051700851	0.761825804577743	0.926101689762136	0.951016176249825	1	0.951016176249825	0.00824783089760172	0.99988410786002	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0478193155035378	0.998774667545432	1	1
CRP	0	0	0	0	1	0	0	0	119.169840479439	0.799732555311449	0.94556583093645	0.966080372018244	1	0.966080372018244	0.00827288765792246	0.999883404020442	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0479394949318515	0.999414218874754	1	1
HES1	0	0	1	0	0	0	331.603713824093	331.603713824093	0	0.756335074725182	0.00196862183104862	0.00791376277026312	0.00831842247781034	1	1	0.984473674520077	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0481576989108425	0.999878837906638	1	1
PHOX2B	0	0	0	1	0	0	330.848495501257	330.848495501257	0	0.738894732367969	0.00197350232550586	0.00787113636674708	0.00833735124971668	1	1	0.987994595303765	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0482483326295621	0.999927644996041	1	1
RNF187	0	0	0	0	1	0	0	0	117.229432572416	0.762562382983252	0.932577037447022	0.951980722513805	1	0.951980722513805	0.00840786100619087	0.999879576138214	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0485855662015621	0.998822515557316	1	1
PHC3	0	1	0	0	1	6.967633492474	0	0	38.9929670078019	0.143166184192434	0.865178980213371	0.3373439280785	0.342392760035924	0.985689851863747	0.0245741344395554	0.998979157251802	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0486149269955954	0.999882100736241	1	1
EFNB2	0	0	0	0	1	0	0	0	113.551831281903	0.750179862530795	0.92671989210365	0.946568683161883	1	0.946568683161883	0.00867614190499317	0.999871784804404	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.049863334745357	0.998539749724507	1	1
PANK3	0	0	0	0	1	0	0	0	113.12970442327	0.746724535202873	0.917401662939	0.944103458459145	1	0.944103458459145	0.00870803548168268	0.999870842386483	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.050014680692646	0.998400817368738	1	1
BSPH1	0	0	1	0	0	0	316.354533336086	316.354533336086	0	0.846050393999406	0.00207191107172655	0.00854950959416534	0.00871808105148397	1	1	0.998273497821304	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0500623261519751	0.999998508736643	1	1
FOXI2	0	0	0	0	1	0	0	0	110.024141889472	0.731220155643649	0.941335783587364	0.94016564396631	1	0.94016564396631	0.00895008341563865	0.99986357815957	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.051159504029174	0.998165191953591	1	1
PPP1R8	0	0	0	0	1	0	0	0	109.975403372884	0.748770502104735	0.925876784393476	0.945914397558456	1	0.945914397558456	0.00895398939717751	0.999863459312714	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0511779241469305	0.998503077403199	1	1
PLEKHN1	0	0	0	0	1	0	0	0	107.894994885507	0.652685176705373	0.886528021264185	0.894571703825576	1	0.894571703825576	0.0091239557124929	0.999858237869091	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0519778237841342	0.99422199514335	1	1
SLC41A2	0	0	0	0	1	0	0	0	104.417583572034	0.686049783646294	0.901714869545345	0.914570512899143	1	0.914570512899143	0.00942293470508926	0.999848816420802	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0533772379014427	0.996229949981239	1	1
CYP2C8	0	0	0	0	1	0	0	0	104.277699315611	0.707768646811742	0.909372393654068	0.926148894544855	1	0.926148894544855	0.00943537211183426	0.999848417955559	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0534352453326323	0.997192501043216	1	1
SAMD14	0	0	0	0	1	0	0	0	103.443442999543	0.707251794468946	0.910911398196084	0.926109825162273	1	0.926109825162273	0.00951023485023268	0.999846008501735	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0537840557586114	0.997189325708367	1	1
CHAF1B	0	0	0	0	1	0	0	0	102.618659592209	0.681117737367626	0.896981027752903	0.911383273173052	1	0.911383273173052	0.00958542461030488	0.999843569486594	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.054133796716038	0.995938884640266	1	1
LRRC6	0	0	0	0	1	0	0	0	102.59219155046	0.719809954728786	0.89820222710369	0.93006397871927	1	0.93006397871927	0.00958785721221408	0.999843490258971	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0541451019529906	0.997484820052101	1	1
HSDL2	0	0	0	0	1	0	0	0	101.770015345007	0.73030482451095	0.91130200807531	0.936498561100154	1	0.936498561100154	0.00966404084385897	0.999840998923779	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0544988450603738	0.997929916075703	1	1
OMG	0	0	1	0	0	0	281.647570036125	281.647570036125	0	0.726243811163181	0.00235096443170379	0.00918627593246835	0.00978844533954903	0.940546432945449	1	0.992427310605171	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0550752029267312	0.997732928727315	1	1
EXOSC9	0	0	0	0	1	0	0	0	99.9047374859569	0.721275059685091	0.90183796119004	0.931251302777709	1	0.931251302777709	0.00984145093300362	0.999835121421433	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.055320292837409	0.997569761860274	1	1
UGT2B10	0	0	0	0	1	0	0	0	99.7945201474867	0.700174805338878	0.906412298091892	0.922159205340078	1	0.922159205340078	0.00985213795631059	0.999834763975661	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0553696733973631	0.996876225856973	1	1
ABHD11	0	0	1	0	0	0	278.122361492797	278.122361492797	0	0.744940122072398	0.00238340839094497	0.00938336193737765	0.00991205207387913	1	1	0.98894898453333	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0556462988119205	0.999938711343295	1	1
BMP5	0	0	0	0	1	0	0	0	96.3115418783607	0.710785530919654	0.911525539026355	0.927831841038114	1	0.927831841038114	0.0102022399956314	0.999822841232857	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0569810200560155	0.997318543275973	1	1
LMX1A	0	0	0	0	1	0	0	0	95.8887624650569	0.735502560311231	0.909205691318557	0.938428334978322	1	0.938428334978322	0.0102464378157414	0.99982130669485	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.057183578003163	0.99805364592063	1	1
DCLK1	1	1	0	1	0	8.49097431546708	79.0788172699297	79.0788172699297	0	0.114798054781866	0.00946605908901166	0.010247803747841	0.010247803747841	1	1	0.982879280925127	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.057189835008256	0.999852596853479	1	1
TMEM236	0	0	0	1	0	0	268.702666078237	268.702666078237	0	0.745173620314294	0.00247449443215642	0.00971205062447633	0.0102581915435811	1	1	0.992473734468015	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0572374130366247	0.999971606341164	1	1
SDR16C5	0	0	0	0	1	0	0	0	95.0638036949282	0.768061910801809	0.928325171946563	0.953586052505283	1	0.953586052505283	0.0103337919940201	0.999818254409899	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0575833609136446	0.998897557897686	1	1
NRXN3	0	3	0	0	0	11.9666140631936	0	0	0	0.00251048965071399	0.848165982310879	0.0101875190456406	0.0103946256631153	0.981838662868362	1	0.973058776239051	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0578613341779477	0.998989689445569	1	1
PTPN14	0	1	0	0	1	5.42003800463944	0	0	38.7214741018605	0.188966248626741	0.853626592701155	0.414640034824778	0.421966461426595	0.983125139753776	0.02473922889339	0.998965476090051	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0580644432159676	0.999838976249697	1	1
DYNC1LI1	0	2	0	0	0	26.4387223981157	0	0	0	0.00252738290426413	0.893578982512788	0.0103590178091726	0.0104585891729151	0.991091783934284	1	0.990922847838871	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0581532249964766	0.999838749045646	1	1
KIAA1210	0	1	0	0	1	4.2544339487102	0	0	46.9352936999908	0.246096737947076	0.836489966502378	0.499302903174486	0.510347479703021	0.978927746697162	0.020560401526643	0.999284028181593	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0583098612849455	0.999761225924204	1	1
GNL3	0	2	0	0	0	26.334789344171	0	0	0	0.0025483558275109	0.890684981414666	0.0104320767175775	0.0105379400673682	0.990599924576986	1	0.98532884743987	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0585147911313122	0.99971128555382	1	1
MDH1B	0	0	0	0	1	0	0	0	90.5830331575598	0.696195183988936	0.898417557992034	0.919103575366421	1	0.919103575366421	0.0108355366399014	0.999800224683403	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.059865517700794	0.996620390640754	1	1
CCDC80	1	1	1	0	0	6.74194321346993	91.2819392925621	91.2819392925621	0	0.148409670339782	0.00807741100002635	0.0108427626802456	0.0108427626802456	1	1	0.977107627985211	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0598982125760888	0.999735946947162	1	1
FBXO10	0	1	1	0	0	6.56291262614087	93.3084544986395	93.3084544986395	0	0.152993027091664	0.00788918368611158	0.010874308434216	0.010874308434216	1	1	0.975734131878435	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0600408878437748	0.99970317307954	1	1
FIGNL1	0	0	0	0	1	0	0	0	88.8955700251812	0.661754817247724	0.912088463212437	0.903234452542993	1	0.903234452542993	0.0110373598857375	0.999792733191975	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0607768845505641	0.995140370181755	1	1
TADA1	0	0	0	0	1	0	0	0	88.9874487366096	0.753242080972838	0.918448649944581	0.946820499997332	1	0.946820499997332	0.0110261776993334	0.999793151853671	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0607264867032541	0.99854949352939	1	1
PACSIN2	0	0	0	0	1	0	0	0	88.5332101342885	0.709864803034687	0.899957929180248	0.925807983520121	1	0.925807983520121	0.0110816832591862	0.999791069580564	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0609765375999534	0.997162133337708	1	1
CYP26C1	0	0	0	0	1	0	0	0	87.8195391149752	0.654954750247687	0.912309831966335	0.899517080496552	1	0.899517080496552	0.0111700278705132	0.999787733967613	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0613739546127609	0.994753213900577	1	1
PTGES3	0	0	1	0	0	0	247.826436758869	247.826436758869	0	0.831823615500362	0.00270237764892511	0.0108620104695519	0.0111187026806295	1	1	0.995752157835551	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0611431543620886	0.999990965116478	1	1
OR1B1	0	0	0	0	1	0	0	0	87.9798177319138	0.749857319521711	0.948688133933853	0.948482024020167	1	0.948482024020167	0.0111500647062295	0.999788490011429	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0612842118984505	0.998638922118063	1	1
CLEC4E	0	0	0	1	0	0	246.394227824596	246.394227824596	0	0.805433347608925	0.00271950147499123	0.0108371043097966	0.0111830603596087	1	1	0.996851207367128	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0614325218111176	0.999995037340945	1	1
ASPDH	0	0	0	1	0	0	246.208832289546	246.208832289546	0	0.756903287543381	0.00272173341813076	0.0106495985624706	0.0111914457892466	1	1	0.994701392477343	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0614701973812087	0.999985937519985	1	1
TMEM82	0	0	1	0	0	0	242.884467559362	242.884467559362	0	0.736981438405972	0.00276236308248223	0.0107002441022608	0.0113439700977728	1	1	0.99063304720678	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0621543942773802	0.999955992476766	1	1
ZMAT4	0	0	0	1	0	0	242.079748468721	242.079748468721	0	0.795141122406767	0.00277237460205493	0.0109909961074158	0.0113815182562944	1	1	0.995679598304211	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0623225129950415	0.999990653594807	1	1
MED26	0	0	0	0	1	0	0	0	85.3375005739781	0.656339225687026	0.912672648315129	0.900331126509592	1	0.900331126509592	0.0114885584579437	0.999775489134978	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0628010979517519	0.994838045553257	1	1
GOPC	0	0	0	0	1	0	0	0	85.4792357788816	0.716232461965894	0.907293791440483	0.92975875771868	1	0.92975875771868	0.0114698806624294	0.999776216564007	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.06271766018642	0.997458029270705	1	1
PIM3	0	0	0	0	1	0	0	0	85.5044344384354	0.724696494587209	0.922368398593134	0.935423131287425	1	0.935423131287425	0.0114665663524502	0.999776345521129	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0627028512686167	0.997854533770319	1	1
PRPF4	0	0	0	0	1	0	0	0	85.2195248794176	0.691211909824145	0.889299027907253	0.915259258400882	1	0.915259258400882	0.0115041516918687	0.999774880938781	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0628707330513193	0.996285286244452	1	1
IFNAR2	0	0	0	0	1	0	0	0	85.212859820975	0.701488577846054	0.906398706517322	0.922785457093764	1	0.922785457093764	0.0115050338978769	0.999774846504894	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0628746721090417	0.99692240429489	1	1
NKX2-2	0	0	0	0	1	0	0	0	85.3602623286641	0.757535945487344	0.931542534686721	0.949958582970802	1	0.949958582970802	0.0114855548258848	0.999775606194222	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0627876821258665	0.998715537211762	1	1
SLC18A1	0	2	0	0	0	25.1546502735328	0	0	0	0.00280559416435933	0.900908283106408	0.0114110629942075	0.0115060092228605	0.992278094973673	1	0.990362765238045	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0628790268650881	0.999849751008273	1	1
PIF1	0	0	0	0	1	0	0	0	84.4692244083083	0.645362566124793	0.89698067785175	0.892036085574292	1	0.892036085574292	0.0116043206812478	0.999770954454126	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0633175574904551	0.993926675711759	1	1
EIF3G	0	0	0	0	1	0	0	0	83.6066479228527	0.74516709011021	0.916709820193838	0.943389053111416	1	0.943389053111416	0.0117216564787302	0.999766312123931	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0638398589063115	0.998353603130189	1	1
SLC38A3	0	2	0	0	0	24.9052476618178	0	0	0	0.00286482939131127	0.899569864964363	0.0116282148136723	0.0117276216136282	0.992067809868963	1	0.98836922278058	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0638663802704449	0.9998092033589	1	1
ZSCAN4	0	0	0	0	1	0	0	0	83.2833376463928	0.727307596435025	0.919522753439286	0.936232025247662	1	0.936232025247662	0.0117662499325867	0.999764535661636	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0640380508282191	0.997907620706581	1	1
STKLD1	0	0	0	0	1	0	0	0	82.1993155846464	0.650506387566571	0.882325368606733	0.892663106639901	1	0.892663106639901	0.0119182747676265	0.999758429205193	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0647124462921985	0.993996946803213	1	1
WNT10B	0	0	1	0	0	0	226.958967957753	226.958967957753	0	0.715704385841766	0.0029744042396439	0.0113305754927183	0.0121363335832131	1	1	0.99242592068499	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0656763948163795	0.99997124396914	1	1
HAO2	0	0	0	0	1	0	0	0	80.3580516171565	0.749912899610815	0.918436081449634	0.945505259177613	1	0.945505259177613	0.0121857021408235	0.999747498719062	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0658940864776326	0.998474021587743	1	1
GFY	0	2	0	0	0	24.3631465218179	0	0	0	0.00300009795114775	0.926492455767904	0.0121764303795351	0.0122319437222311	0.995753204134778	1	0.991307344453489	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0660978082497374	0.999916401969072	1	1
XKR8	0	0	1	0	0	0	223.56654434609	223.56654434609	0	0.718165281089204	0.00302368458282198	0.0115159483638083	0.0123196384521909	1	1	0.986564292888767	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0664836763116298	0.999909333917884	1	1
BIRC6	0	0	1	0	1	0	14.6995395839925	14.6995395839925	12.0541103712923	0.244916214646075	0.0620827943888991	0.0872392455980525	0.175445706989605	0.77752806260856	0.0728129665152498	0.991242679221106	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0684761767367208	0.971438454051283	1	1
MON1A	0	0	0	0	1	0	0	0	78.837486036637	0.663423747879193	0.912607942971818	0.904206392411272	1	0.904206392411272	0.0124157701940448	0.999737902829558	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0669059512543091	0.995233941804119	1	1
GPR176	0	0	1	0	0	0	221.429321999117	221.429321999117	0	0.689794142766806	0.00305554719999224	0.011452959719451	0.0124379906259745	1	1	0.993188402055297	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0670034521433811	0.999976748212651	1	1
SIRT3	0	0	1	0	0	0	218.822808543513	218.822808543513	0	0.720831541750255	0.00309529296084887	0.0117800257287549	0.0125854447795758	1	1	0.992404426155219	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0676494628640432	0.999971080315429	1	1
MRPL19	0	0	1	0	0	0	217.883140658012	217.883140658012	0	0.762521467822061	0.00310986705549399	0.0120556696359636	0.0126394641833362	1	1	0.990034252568431	0.888509447477554	0.976180096824508	0.994583832568927	1	1	1	1	0.0678856935664696	0.999950176152245	1	1
