gene_name	n_syn	n_mis	n_non	n_spl	n_ind	wmis_cv	wnon_cv	wspl_cv	wind_cv	pmis_cv	ptrunc_cv	pallsubs_cv	psubpos_cv	psubneg_cv	pindpos_cv	pindneg_cv	qmis_cv	qtrunc_cv	qallsubs_cv	qsubpos_cv	qsubneg_cv	qindpos_cv	qindneg_cv	pglobalpos_cv	pglobalneg_cv	qglobalpos_cv	qglobalneg_cv
SLC17A5	0	0	0	0	1	0	0	0	127.423084520707	0.715062591973799	0.909048902444416	0.92945195108805	1	0.92945195108805	0.00778696064209482	0.999939561332884	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.045595026909269	0.997446699074803	1	0.999999776183706
BAAT	0	0	0	0	1	0	0	0	127.093767445524	0.739881117688787	0.930856428258786	0.942820654509055	1	0.942820654509055	0.00780698069892009	0.999939250158491	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0456922046709255	0.998329806777376	1	0.999999776183706
OARD1	0	0	0	1	0	0	346.228517205971	346.228517205971	0	0.841650639806554	0.00184591022997882	0.0076855654760144	0.00784098500371377	1	1	0.998114420136936	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0458571446706492	0.9999982211759	1	0.999999776183706
LPCAT4	0	0	0	0	1	0	0	0	124.3611065415	0.703077865453138	0.899991034733726	0.922618125699644	1	0.922618125699644	0.00797716415876396	0.999936572709579	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0465162186691922	0.996920946987989	1	0.999999776183706
ADH7	1	0	0	0	1	0	0	0	121.540543208361	0.75253808180407	0.924248289604323	0.947218916875069	1	0.947218916875069	0.00816078254219733	0.999933619138164	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0474012134829782	0.99857849241914	1	0.999999776183706
RBM15B	0	0	0	0	1	0	0	0	118.999828196974	0.58541755990084	0.905246518602154	0.855678704830075	1	0.855678704830075	0.00833357268120904	0.999930778358223	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0482302437290585	0.989035826089155	1	0.999999776183706
LRRD1	0	0	0	0	1	0	0	0	117.220750636308	0.64763940501929	0.900265370500275	0.893780284507137	1	0.893780284507137	0.00845898621143032	0.999928679201897	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0488297173798748	0.994140449840343	1	0.999999776183706
INSIG1	0	0	1	0	0	0	322.80213101965	322.80213101965	0	0.770298472882604	0.00199179339120947	0.00805626110807556	0.0084082524582092	1	1	0.996374103149733	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0485874367804362	0.999993418476559	1	0.999999776183706
LSG1	0	0	0	0	1	0	0	0	117.043643850445	0.674256103060553	0.887118332029575	0.906282538681404	1	0.906282538681404	0.0084716780028097	0.999928465021101	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0488902797669606	0.995458136563098	1	0.999999776183706
MYO1A	0	0	0	0	1	0	0	0	116.074078242779	0.595983538654109	0.85250225960229	0.85399945383034	1	0.85399945383034	0.00854183936424724	0.999927275216117	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0492247317591946	0.988771878289538	1	0.999999776183706
B3GNT3	0	0	1	0	0	0	322.045310257843	322.045310257843	0	0.731840549797803	0.00199687799827319	0.00794586199135661	0.00842795067087321	1	1	0.996565577710707	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.048681542453751	0.999994095608503	1	0.999999776183706
IMMT	0	0	0	0	1	0	0	0	116.593410328938	0.659523357643331	0.881857882076328	0.897545708350389	1	0.897545708350389	0.00850411467865552	0.999927916175682	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0490449739945137	0.994555533521567	1	0.999999776183706
EDEM1	0	0	0	0	1	0	0	0	115.203719643134	0.661346269248683	0.894346130609314	0.900538564166033	1	0.900538564166033	0.0086058190050395	0.999926181686919	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0495292136306821	0.994874079726248	1	0.999999776183706
HNRNPA2B1	0	0	0	0	1	0	0	0	115.401512736102	0.761064784942653	0.912652527618111	0.949092881041591	1	0.949092881041591	0.00859119531790544	0.999926432351943	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0494596609354826	0.998678016624964	1	0.999999776183706
TRAPPC8	0	1	0	0	1	5.37416505390176	0	0	47.6209830656123	0.187998843632338	0.841017136493001	0.41197746902203	0.420371974180404	0.980082332862648	0.0205686313728492	0.99957830160494	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0497224554665175	0.999791910862824	1	0.999999776183706
CPSF2	0	0	0	0	1	0	0	0	111.131615961049	0.653617028227644	0.886582655056099	0.895069883365919	1	0.895069883365919	0.00891835180187327	0.999920722636432	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0510097984886072	0.994283627534946	1	0.999999776183706
PIGB	0	0	0	0	1	0	0	0	111.456763569533	0.700989691724097	0.899575971918716	0.921563927325023	1	0.921563927325023	0.00889256531431894	0.999921180422648	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0508880581286595	0.996834218373574	1	0.999999776183706
ACADM	0	0	0	0	1	0	0	0	110.747412288201	0.740591320214826	0.905069159284462	0.939963670173398	1	0.939963670173398	0.00894901527353624	0.999920176543994	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0511544665085535	0.99815598239302	1	0.999999776183706
SNAP29	0	0	0	1	0	0	300.995643419733	300.995643419733	0	0.785179161911021	0.00214907221474059	0.00868558176415424	0.00901538220856735	1	1	0.997814257317538	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0514672215428814	0.999997609522171	1	0.999999776183706
KCNN2	0	0	0	0	1	0	0	0	108.607026391388	0.678489698999463	0.912239049009789	0.912116608142052	1	0.912116608142052	0.0091237752056894	0.999917028422325	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0519769759686386	0.996012912695838	1	0.999999776183706
SEC14L5	0	0	0	0	1	0	0	0	107.839241417639	0.645815776747297	0.886462874293089	0.890655183398994	1	0.890655183398994	0.00918813900941525	0.999915853632854	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0522790579955256	0.993782524713575	1	0.999999776183706
ABCA13	0	1	1	0	1	1.5372880855551	17.7007703244488	17.7007703244488	13.5305832408238	0.688567653325529	0.0495285791336895	0.134264807563455	0.134264807563455	1	0.0688355500219405	0.995276502582524	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0525323987150346	0.99998882667981	1	0.999999776183706
BBS10	0	0	0	0	1	0	0	0	106.516908966398	0.665558264800513	0.915256441060903	0.905669504027745	1	0.905669504027745	0.00930114582198052	0.999913771015589	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0528083499607878	0.995396244883601	1	0.999999776183706
SLFN5	0	0	0	0	1	0	0	0	105.109897476691	0.628794416743362	0.901680968781862	0.88295808101374	1	0.88295808101374	0.00942448230452895	0.999911468975678	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0533844567201718	0.992856808461197	1	0.999999776183706
SOX10	0	0	0	0	1	0	0	0	104.809925036573	0.699830370582783	0.925170169953624	0.924285824067341	1	0.924285824067341	0.00945120165189241	0.999910966270283	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0535090497920945	0.997051988946918	1	0.999999776183706
SLC37A4	0	0	0	0	1	0	0	0	104.656929952968	0.730596099168077	0.918814231269723	0.937558504047888	1	0.937558504047888	0.00946488775886176	0.999910708224765	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0535728392270365	0.998003236068362	1	0.999999776183706
TGFBI	0	0	0	0	1	0	0	0	102.626936277388	0.661203288014172	0.893032855728436	0.900260980485239	1	0.900260980485239	0.00965030545012577	0.999907175457426	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0544351120863458	0.994843139055241	1	0.999999776183706
SFRP4	0	0	0	0	1	0	0	0	102.271047335334	0.746487385238981	0.925741734861509	0.94497583103683	1	0.94497583103683	0.00968356303384955	0.999906534550765	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0545893954988992	0.99845261177411	1	0.999999776183706
IRGC	0	0	1	0	0	0	279.072337298921	279.072337298921	0	0.702085395117161	0.0023332972649186	0.00903318551960852	0.00972106511988413	0.929456034677336	1	0.995625372404565	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0547632323489792	0.997144749482514	1	0.999999776183706
SLC17A8	0	0	0	0	1	0	0	0	101.086535098658	0.691912757295525	0.901398821831865	0.917425195177283	1	0.917425195177283	0.00979592521237504	0.999904352910549	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0551098060949137	0.996485215653627	1	0.999999776183706
PRORP	0	2	0	0	0	26.4299017833478	0	0	0	0.00237114901668889	0.905613082087793	0.00979583045996124	0.0098653653731483	0.992994787447523	1	0.994440036633435	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0554307760711401	0.999921217174825	1	0.999999776183706
MYCN	0	0	1	0	0	0	268.233270558865	268.233270558865	0	0.69437248519346	0.00243609230804165	0.00935883097916768	0.0101124156194676	1	1	0.989124008611482	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0565687654100095	0.999940640816932	1	0.999999776183706
FAM160B1	0	0	0	0	1	0	0	0	96.736453097188	0.656015495455676	0.882330271779334	0.895699043724622	1	0.895699043724622	0.0102319396041881	0.99989564886193	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0571171539688734	0.994350719553461	1	0.999999776183706
ZNF462	1	2	1	0	0	5.79322624778302	40.8256127983563	40.8256127983563	0	0.0541370258356509	0.0194059171634083	0.0102408329725916	0.0102408329725916	1	1	0.963069116664826	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0571579016634065	0.999309501445251	1	0.999999776183706
PSPC1	0	2	0	0	0	25.8109821763082	0	0	0	0.00249219067891671	0.907528972640704	0.0102554424495028	0.0103252909670484	0.993276605213009	1	0.993836902587366	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0575444878645583	0.999917146762123	1	0.999999776183706
ZNF398	0	0	0	0	1	0	0	0	95.3426775180231	0.671823251325016	0.909267976035066	0.908254920806867	1	0.908254920806867	0.0103799686050794	0.999892607617984	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0577943928768151	0.995647072903616	1	0.999999776183706
GFY	0	0	0	1	0	0	262.24686445729	262.24686445729	0	0.697475620734715	0.00249669761811933	0.00958741848394185	0.0103423724481421	1	1	0.994284000353834	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0576225900714136	0.999983632458613	1	0.999999776183706
DMRT2	0	0	0	0	1	0	0	0	91.5865834337498	0.683121609407012	0.916761197101798	0.915049887901651	1	0.915049887901651	0.0108010826616433	0.999883716959876	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0597095612284905	0.996275538332926	1	0.999999776183706
HPS4	0	0	0	0	1	0	0	0	91.3200283827302	0.659494703005698	0.896899636664818	0.899908932457202	1	0.899908932457202	0.0108322696625716	0.999883044472062	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0598507343837293	0.994803758632853	1	0.999999776183706
COL6A2	0	0	0	0	1	0	0	0	89.3722537318297	0.564055718851338	0.860447096649194	0.833759189172648	1	0.833759189172648	0.0110657437705645	0.999877948458016	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0609047591941787	0.985326990348113	1	0.999999776183706
NAA35	0	0	0	0	1	0	0	0	88.7813761943342	0.66142068639307	0.878590450227491	0.898018271873476	1	0.898018271873476	0.0111385733159349	0.999876336579107	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0612325371219921	0.994601532626761	1	0.999999776183706
TOX4	0	2	0	0	0	24.8672659607119	0	0	0	0.00269500736944339	0.905779379876504	0.0110130928385025	0.0110909897031393	0.993019479109843	1	0.991058276353978	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0610184356006251	0.99987356274499	1	0.999999776183706
GRB7	1	2	0	0	0	24.8260224843112	0	0	0	0.00270436264440344	0.901370681601025	0.0110405295465735	0.0111261651467801	0.992350085436811	1	0.991514851377851	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0611767264388068	0.999870177801405	1	0.999999776183706
MALT1	0	0	0	0	1	0	0	0	86.7890817975738	0.642190839346302	0.880531550368818	0.887599552720408	1	0.887599552720408	0.0113913626218846	0.999870659743968	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0623665698003504	0.993418427273634	1	0.999999776183706
IL15RA	0	0	1	0	0	0	239.473902437238	239.473902437238	0	0.744372759233159	0.00275644537205733	0.0107337923576686	0.0113217692283399	1	1	0.994688548881749	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0620549333141074	0.999985869202961	1	0.999999776183706
MAGED2	0	2	0	0	0	24.5967715833779	0	0	0	0.00275762247675582	0.899306837150477	0.0112353176391852	0.0113261856385395	0.992026150889314	1	0.996740137892933	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0620747225102775	0.999936957570606	1	0.999999776183706
ATRN	0	1	0	0	1	5.06949687012974	0	0	37.5575970951891	0.200472196664752	0.840084828837473	0.431763792981926	0.440667119119093	0.979847248944078	0.0259374158648849	0.999329421332137	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0625383578710913	0.999781958016418	1	0.999999776183706
D2HGDH	0	2	0	0	0	24.4218253009347	0	0	0	0.00279926606938863	0.915009573661204	0.0114167019568854	0.0114823062278694	0.994321397952041	1	0.995588739779857	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0627731712669093	0.999949178986217	1	0.999999776183706
WNT10A	0	0	1	0	0	0	234.161768606109	234.161768606109	0	0.708448799461741	0.00282469232862315	0.010793295092783	0.0115775116621482	1	1	0.997367407554113	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.063198055381695	0.999996531683615	1	0.999999776183706
MAN1A1	0	0	0	0	1	0	0	0	83.9533371074278	0.663811622950825	0.896344700294652	0.902174674904677	1	0.902174674904677	0.0117716211989105	0.999861880409274	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0640619115606007	0.995038127094775	1	0.999999776183706
POGLUT2	0	0	0	0	1	0	0	0	81.458441209945	0.714087525951308	0.908410794847761	0.928922220843142	1	0.928922220843142	0.0121278021947442	0.999853395508274	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0656387551570276	0.997401853516147	1	0.999999776183706
MTERF2	0	0	0	0	1	0	0	0	81.4570804948382	0.76095683515378	0.934561468786209	0.95156566937024	1	0.95156566937024	0.0121280023368721	0.999853390669414	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0656396382334326	0.998800712205491	1	0.999999776183706
PCDHGA8	0	0	0	0	1	0	0	0	80.4030290289886	0.599983541785423	0.903161702313482	0.865101290967207	1	0.865101290967207	0.0122850487058665	0.999849569124751	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0663315517892527	0.990443108787321	1	0.999999776183706
FEM1B	0	0	1	0	0	0	222.888791172972	222.888791172972	0	0.675742080834125	0.00298087725336194	0.0111387262452053	0.0121604286594508	0.979243263837324	1	0.991498054508455	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0657826675843377	0.999572952387064	1	0.999999776183706
TIGD2	0	0	0	0	1	0	0	0	80.6588109747095	0.715994671124391	0.922381550855698	0.931529789783468	1	0.931529789783468	0.0122465664042771	0.999850510095768	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0661621934823025	0.9975906174137	1	0.999999776183706
MAN2B2	0	0	0	0	1	0	0	0	79.3136901871595	0.579429783911464	0.866337371608578	0.845576810898327	1	0.845576810898327	0.012451684348718	0.999845460471817	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0670635189660074	0.987388780469788	1	0.999999776183706
CLDN3	0	0	0	0	1	0	0	0	79.9581266158112	0.784992345161987	0.951428881742472	0.961683339236232	1	0.961683339236232	0.0123525634560153	0.999847911117517	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0666283891305062	0.999250631455707	1	0.999999776183706
RHOT1	0	2	0	0	0	23.2898512643755	0	0	0	0.00309251216622342	0.881553413330828	0.0124354665003994	0.0125751346564816	0.988960842196763	1	0.991541090066462	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0676043496417222	0.999810499297688	1	0.999999776183706
LPA	0	0	0	0	1	0	0	0	73.4300501895468	0.454481640075767	0.795556124174077	0.731058165555215	1	0.731058165555215	0.0134360237683669	0.999820060775111	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0713428118080754	0.960029873001137	1	0.999999776183706
SH3TC1	0	0	0	0	1	0	0	0	74.281789806289	0.531792473708031	0.862428106538881	0.81018968982515	1	0.81018968982515	0.0132840017653914	0.999824109646288	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0706867616827123	0.98069397692096	1	0.999999776183706
SH3GLB1	0	0	0	1	0	0	208.007457557955	208.007457557955	0	0.760978112017626	0.00321441795377408	0.0124354134619906	0.0130262186142031	1	1	0.992542222532781	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0695703129114726	0.999972121387017	1	0.999999776183706
BAG1	0	0	1	0	0	0	207.88776840041	207.88776840041	0	0.752179190483973	0.00321643910285241	0.0123978486635343	0.0130336821290303	1	1	0.995498831438843	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0696027083327359	0.999989854507157	1	0.999999776183706
SERPINB11	0	0	0	1	0	0	205.806573149614	205.806573149614	0	0.752734960793408	0.00325197923305864	0.012525510500707	0.0131648412891916	1	1	0.995415933831675	0.895262748192106	0.977188786961902	0.995369806011228	1	1	1	0.999999023096955	0.0701713099941704	0.999989477077113	1	0.999999776183706
